Alternatif ID: 8091, Nilai: 103571.10, Jarak: 233.19, Atraksi: 22, Penduduk: 17591, Pendapatan: 8.2831, Harga Tanah: 500001
Alternatif ID: 8444, Nilai: 54088.51, Jarak: 182.90, Atraksi: 32, Penduduk: 2621, Pendapatan: 6.6537, Harga Tanah: 267600
Alternatif ID: 3858, Nilai: 54082.15, Jarak: 238.29, Atraksi: 31, Penduduk: 2237, Pendapatan: 4.45, Harga Tanah: 267900
Alternatif ID: 4967, Nilai: 54076.93, Jarak: 219.63, Atraksi: 23, Penduduk: 3436, Pendapatan: 5.9941, Harga Tanah: 266700
Alternatif ID: 750, Nilai: 54072.33, Jarak: 363.59, Atraksi: 11, Penduduk: 7483, Pendapatan: 4.0484, Harga Tanah: 262500
Alternatif ID: 11220, Nilai: 54066.62, Jarak: 347.20, Atraksi: 6, Penduduk: 6873, Pendapatan: 6.8869, Harga Tanah: 263100
Alternatif ID: 941, Nilai: 54064.37, Jarak: 371.55, Atraksi: 23, Penduduk: 1125, Pendapatan: 2.3182, Harga Tanah: 268800
Alternatif ID: 16496, Nilai: 54034.31, Jarak: 396.97, Atraksi: 17, Penduduk: 2652, Pendapatan: 5.565, Harga Tanah: 267100
Alternatif ID: 15963, Nilai: 54032.54, Jarak: 345.18, Atraksi: 35, Penduduk: 2878, Pendapatan: 4.5, Harga Tanah: 266900
Alternatif ID: 13016, Nilai: 54028.99, Jarak: 286.33, Atraksi: 20, Penduduk: 5032, Pendapatan: 6.6227, Harga Tanah: 264800
Alternatif ID: 15495, Nilai: 54004.00, Jarak: 355.74, Atraksi: 47, Penduduk: 1911, Pendapatan: 6.2712, Harga Tanah: 267700
Alternatif ID: 10767, Nilai: 54003.91, Jarak: 115.43, Atraksi: 19, Penduduk: 1583, Pendapatan: 2.1042, Harga Tanah: 268300
Alternatif ID: 4243, Nilai: 53999.52, Jarak: 240.87, Atraksi: 28, Penduduk: 1624, Pendapatan: 4.7083, Harga Tanah: 268100
Alternatif ID: 13773, Nilai: 53997.67, Jarak: 337.28, Atraksi: 26, Penduduk: 1619, Pendapatan: 6.0704, Harga Tanah: 268000
Alternatif ID: 16715, Nilai: 53996.84, Jarak: 429.49, Atraksi: 22, Penduduk: 3328, Pendapatan: 4.7105, Harga Tanah: 266200
Alternatif ID: 16738, Nilai: 53992.87, Jarak: 425.57, Atraksi: 16, Penduduk: 2017, Pendapatan: 5.7664, Harga Tanah: 267500
Alternatif ID: 8430, Nilai: 53980.55, Jarak: 207.36, Atraksi: 37, Penduduk: 2155, Pendapatan: 3.4071, Harga Tanah: 267500
Alternatif ID: 3334, Nilai: 53980.41, Jarak: 264.14, Atraksi: 17, Penduduk: 3216, Pendapatan: 4.9153, Harga Tanah: 266400
Alternatif ID: 8492, Nilai: 53979.62, Jarak: 180.53, Atraksi: 25, Penduduk: 8389, Pendapatan: 3.5497, Harga Tanah: 261300
Alternatif ID: 13511, Nilai: 53969.73, Jarak: 288.36, Atraksi: 16, Penduduk: 5040, Pendapatan: 4.2837, Harga Tanah: 264500
Alternatif ID: 688, Nilai: 53954.22, Jarak: 347.06, Atraksi: 17, Penduduk: 1800, Pendapatan: 7.0177, Harga Tanah: 267600
Alternatif ID: 14995, Nilai: 53947.55, Jarak: 336.66, Atraksi: 52, Penduduk: 2646, Pendapatan: 3.0718, Harga Tanah: 266700
Alternatif ID: 13124, Nilai: 53945.65, Jarak: 276.45, Atraksi: 27, Penduduk: 2019, Pendapatan: 5.8178, Harga Tanah: 267400
Alternatif ID: 13036, Nilai: 53930.39, Jarak: 273.66, Atraksi: 16, Penduduk: 6958, Pendapatan: 4.2885, Harga Tanah: 262400
Alternatif ID: 13450, Nilai: 53929.87, Jarak: 289.91, Atraksi: 24, Penduduk: 5230, Pendapatan: 5.4228, Harga Tanah: 264100
Alternatif ID: 7373, Nilai: 53929.29, Jarak: 203.39, Atraksi: 35, Penduduk: 2705, Pendapatan: 3.0349, Harga Tanah: 266700
Alternatif ID: 566, Nilai: 53929.08, Jarak: 403.86, Atraksi: 17, Penduduk: 2319, Pendapatan: 5.551, Harga Tanah: 266900
Alternatif ID: 3574, Nilai: 53924.23, Jarak: 243.19, Atraksi: 24, Penduduk: 2249, Pendapatan: 4.9766, Harga Tanah: 267100
Alternatif ID: 13571, Nilai: 53917.25, Jarak: 287.56, Atraksi: 33, Penduduk: 3162, Pendapatan: 3.6682, Harga Tanah: 266100
Alternatif ID: 7230, Nilai: 53916.91, Jarak: 225.30, Atraksi: 36, Penduduk: 2219, Pendapatan: 4.2614, Harga Tanah: 267100
Alternatif ID: 1637, Nilai: 53913.18, Jarak: 381.25, Atraksi: 28, Penduduk: 2453, Pendapatan: 3.625, Harga Tanah: 266700
Alternatif ID: 8787, Nilai: 53911.15, Jarak: 181.24, Atraksi: 35, Penduduk: 1934, Pendapatan: 5.5101, Harga Tanah: 267400
Alternatif ID: 2658, Nilai: 53895.97, Jarak: 284.05, Atraksi: 25, Penduduk: 3164, Pendapatan: 6.7921, Harga Tanah: 266000
Alternatif ID: 13639, Nilai: 53893.82, Jarak: 264.51, Atraksi: 14, Penduduk: 6787, Pendapatan: 3.5943, Harga Tanah: 262400
Alternatif ID: 7360, Nilai: 53891.30, Jarak: 196.88, Atraksi: 49, Penduduk: 1305, Pendapatan: 5.636, Harga Tanah: 267900
Alternatif ID: 14266, Nilai: 53885.30, Jarak: 323.36, Atraksi: 35, Penduduk: 2663, Pendapatan: 5.1498, Harga Tanah: 266400
Alternatif ID: 11367, Nilai: 53868.85, Jarak: 376.86, Atraksi: 11, Penduduk: 4552, Pendapatan: 4.3962, Harga Tanah: 264400
Alternatif ID: 4067, Nilai: 53859.67, Jarak: 261.67, Atraksi: 25, Penduduk: 3906, Pendapatan: 5.6765, Harga Tanah: 265100
Alternatif ID: 3238, Nilai: 53858.13, Jarak: 237.47, Atraksi: 16, Penduduk: 4632, Pendapatan: 5.1762, Harga Tanah: 264400
Alternatif ID: 8870, Nilai: 53855.87, Jarak: 166.48, Atraksi: 21, Penduduk: 2786, Pendapatan: 5.8578, Harga Tanah: 266300
Alternatif ID: 12796, Nilai: 53854.22, Jarak: 268.19, Atraksi: 18, Penduduk: 3179, Pendapatan: 5.9225, Harga Tanah: 265800
Alternatif ID: 7298, Nilai: 53853.81, Jarak: 211.42, Atraksi: 38, Penduduk: 2318, Pendapatan: 1.6187, Harga Tanah: 266700
Alternatif ID: 13603, Nilai: 53848.64, Jarak: 336.41, Atraksi: 16, Penduduk: 2984, Pendapatan: 6.7821, Harga Tanah: 265900
Alternatif ID: 11847, Nilai: 53844.24, Jarak: 364.41, Atraksi: 18, Penduduk: 1631, Pendapatan: 7.8031, Harga Tanah: 267200
Alternatif ID: 16360, Nilai: 53837.93, Jarak: 365.22, Atraksi: 16, Penduduk: 1704, Pendapatan: 4.4239, Harga Tanah: 267100
Alternatif ID: 8690, Nilai: 53821.54, Jarak: 183.89, Atraksi: 34, Penduduk: 2185, Pendapatan: 4.8125, Harga Tanah: 266700
Alternatif ID: 3465, Nilai: 53819.77, Jarak: 266.72, Atraksi: 33, Penduduk: 3595, Pendapatan: 4.1372, Harga Tanah: 265200
Alternatif ID: 16141, Nilai: 53813.56, Jarak: 345.71, Atraksi: 35, Penduduk: 1983, Pendapatan: 4.0833, Harga Tanah: 266700
Alternatif ID: 13462, Nilai: 53810.94, Jarak: 284.05, Atraksi: 27, Penduduk: 4140, Pendapatan: 3.6292, Harga Tanah: 264600
Alternatif ID: 13302, Nilai: 53807.43, Jarak: 294.77, Atraksi: 23, Penduduk: 4314, Pendapatan: 5.3813, Harga Tanah: 264400
Alternatif ID: 5415, Nilai: 53802.61, Jarak: 243.34, Atraksi: 39, Penduduk: 2428, Pendapatan: 2.7212, Harga Tanah: 266300
Alternatif ID: 5081, Nilai: 53798.81, Jarak: 227.20, Atraksi: 36, Penduduk: 1426, Pendapatan: 4.8523, Harga Tanah: 267300
Alternatif ID: 2180, Nilai: 53798.17, Jarak: 338.16, Atraksi: 19, Penduduk: 1931, Pendapatan: 2.6979, Harga Tanah: 266700
Alternatif ID: 3365, Nilai: 53797.07, Jarak: 246.65, Atraksi: 17, Penduduk: 3218, Pendapatan: 3.6946, Harga Tanah: 265500
Alternatif ID: 15249, Nilai: 53782.59, Jarak: 321.43, Atraksi: 43, Penduduk: 1145, Pendapatan: 3.5, Harga Tanah: 267400
Alternatif ID: 3536, Nilai: 53780.89, Jarak: 265.28, Atraksi: 26, Penduduk: 2507, Pendapatan: 6.1601, Harga Tanah: 266100
Alternatif ID: 4565, Nilai: 53770.82, Jarak: 252.04, Atraksi: 25, Penduduk: 2472, Pendapatan: 5.0699, Harga Tanah: 266100
Alternatif ID: 15465, Nilai: 53768.24, Jarak: 327.00, Atraksi: 45, Penduduk: 1165, Pendapatan: 4.1875, Harga Tanah: 267300
Alternatif ID: 8638, Nilai: 53767.62, Jarak: 180.01, Atraksi: 24, Penduduk: 4631, Pendapatan: 3.0977, Harga Tanah: 264000
Alternatif ID: 9869, Nilai: 53762.37, Jarak: 134.69, Atraksi: 31, Penduduk: 1643, Pendapatan: 3.1563, Harga Tanah: 267000
Alternatif ID: 13019, Nilai: 53759.59, Jarak: 285.56, Atraksi: 16, Penduduk: 1489, Pendapatan: 7.3861, Harga Tanah: 267000
Alternatif ID: 3375, Nilai: 53753.75, Jarak: 251.93, Atraksi: 25, Penduduk: 1785, Pendapatan: 6.8407, Harga Tanah: 266700
Alternatif ID: 14378, Nilai: 53743.10, Jarak: 301.31, Atraksi: 16, Penduduk: 1994, Pendapatan: 4.1875, Harga Tanah: 266400
Alternatif ID: 4555, Nilai: 53742.49, Jarak: 240.02, Atraksi: 16, Penduduk: 2851, Pendapatan: 5.4089, Harga Tanah: 265600
Alternatif ID: 16763, Nilai: 53742.37, Jarak: 443.75, Atraksi: 33, Penduduk: 1530, Pendapatan: 5.1005, Harga Tanah: 266700
Alternatif ID: 3197, Nilai: 53741.97, Jarak: 231.38, Atraksi: 16, Penduduk: 4556, Pendapatan: 6.4667, Harga Tanah: 263900
Alternatif ID: 5071, Nilai: 53740.97, Jarak: 221.77, Atraksi: 25, Penduduk: 2655, Pendapatan: 3.0529, Harga Tanah: 265800
Alternatif ID: 3111, Nilai: 53734.96, Jarak: 261.49, Atraksi: 33, Penduduk: 2774, Pendapatan: 6.2944, Harga Tanah: 265600
Alternatif ID: 8954, Nilai: 53734.27, Jarak: 167.83, Atraksi: 20, Penduduk: 3878, Pendapatan: 5.5402, Harga Tanah: 264600
Alternatif ID: 3237, Nilai: 53732.32, Jarak: 236.63, Atraksi: 19, Penduduk: 6300, Pendapatan: 5.9716, Harga Tanah: 262100
Alternatif ID: 3497, Nilai: 53714.76, Jarak: 242.88, Atraksi: 27, Penduduk: 698, Pendapatan: 5.9177, Harga Tanah: 267600
Alternatif ID: 7732, Nilai: 53713.71, Jarak: 207.61, Atraksi: 44, Penduduk: 1913, Pendapatan: 3.9537, Harga Tanah: 266400
Alternatif ID: 2964, Nilai: 53710.88, Jarak: 232.51, Atraksi: 18, Penduduk: 7798, Pendapatan: 5.8819, Harga Tanah: 260500
Alternatif ID: 945, Nilai: 53708.57, Jarak: 385.01, Atraksi: 15, Penduduk: 4138, Pendapatan: 4.8419, Harga Tanah: 264000
Alternatif ID: 2836, Nilai: 53705.55, Jarak: 236.52, Atraksi: 26, Penduduk: 6459, Pendapatan: 6.2089, Harga Tanah: 261800
Alternatif ID: 13226, Nilai: 53689.85, Jarak: 277.80, Atraksi: 28, Penduduk: 4538, Pendapatan: 5.4609, Harga Tanah: 263600
Alternatif ID: 10743, Nilai: 53689.10, Jarak: 101.34, Atraksi: 15, Penduduk: 6725, Pendapatan: 4.1875, Harga Tanah: 261600
Alternatif ID: 13537, Nilai: 53682.37, Jarak: 261.79, Atraksi: 23, Penduduk: 4324, Pendapatan: 3.0777, Harga Tanah: 263800
Alternatif ID: 15961, Nilai: 53681.84, Jarak: 345.18, Atraksi: 52, Penduduk: 1508, Pendapatan: 4.0234, Harga Tanah: 266500
Alternatif ID: 13081, Nilai: 53677.54, Jarak: 275.06, Atraksi: 24, Penduduk: 2383, Pendapatan: 5.6223, Harga Tanah: 265700
Alternatif ID: 13424, Nilai: 53669.69, Jarak: 279.79, Atraksi: 21, Penduduk: 3843, Pendapatan: 4.6758, Harga Tanah: 264200
Alternatif ID: 13577, Nilai: 53667.46, Jarak: 283.96, Atraksi: 29, Penduduk: 2721, Pendapatan: 3.337, Harga Tanah: 265300
Alternatif ID: 4131, Nilai: 53663.43, Jarak: 257.45, Atraksi: 24, Penduduk: 3430, Pendapatan: 5.6825, Harga Tanah: 264600
Alternatif ID: 14746, Nilai: 53649.54, Jarak: 312.45, Atraksi: 45, Penduduk: 886, Pendapatan: 4.2708, Harga Tanah: 267000
Alternatif ID: 12244, Nilai: 53640.84, Jarak: 223.56, Atraksi: 27, Penduduk: 2049, Pendapatan: 4.6477, Harga Tanah: 265900
Alternatif ID: 5170, Nilai: 53640.03, Jarak: 226.68, Atraksi: 36, Penduduk: 1933, Pendapatan: 4.4732, Harga Tanah: 266000
Alternatif ID: 3461, Nilai: 53635.08, Jarak: 262.16, Atraksi: 16, Penduduk: 1591, Pendapatan: 6.2452, Harga Tanah: 266300
Alternatif ID: 689, Nilai: 53634.07, Jarak: 349.59, Atraksi: 14, Penduduk: 3103, Pendapatan: 3.7644, Harga Tanah: 264700
Alternatif ID: 2695, Nilai: 53634.06, Jarak: 283.49, Atraksi: 24, Penduduk: 1956, Pendapatan: 6.8154, Harga Tanah: 265900
Alternatif ID: 16489, Nilai: 53630.32, Jarak: 419.81, Atraksi: 19, Penduduk: 2107, Pendapatan: 5.7819, Harga Tanah: 265600
Alternatif ID: 4585, Nilai: 53624.18, Jarak: 218.04, Atraksi: 38, Penduduk: 1960, Pendapatan: 4.8594, Harga Tanah: 265900
Alternatif ID: 3167, Nilai: 53623.74, Jarak: 248.94, Atraksi: 19, Penduduk: 3544, Pendapatan: 6.7837, Harga Tanah: 264300
Alternatif ID: 13431, Nilai: 53621.01, Jarak: 260.95, Atraksi: 21, Penduduk: 3520, Pendapatan: 3.0905, Harga Tanah: 264300
Alternatif ID: 1900, Nilai: 53619.93, Jarak: 382.42, Atraksi: 34, Penduduk: 981, Pendapatan: 2.2328, Harga Tanah: 266700
Alternatif ID: 8864, Nilai: 53617.74, Jarak: 167.88, Atraksi: 20, Penduduk: 3495, Pendapatan: 5.8096, Harga Tanah: 264400
Alternatif ID: 14027, Nilai: 53616.89, Jarak: 266.50, Atraksi: 27, Penduduk: 1987, Pendapatan: 3.9667, Harga Tanah: 265800
Alternatif ID: 4098, Nilai: 53616.27, Jarak: 239.28, Atraksi: 16, Penduduk: 10621, Pendapatan: 5.0923, Harga Tanah: 257200
Alternatif ID: 16474, Nilai: 53612.02, Jarak: 422.59, Atraksi: 24, Penduduk: 2409, Pendapatan: 4.5167, Harga Tanah: 265200
Alternatif ID: 6575, Nilai: 53609.81, Jarak: 208.78, Atraksi: 14, Penduduk: 1924, Pendapatan: 2.2552, Harga Tanah: 265900
Alternatif ID: 15681, Nilai: 53609.44, Jarak: 333.85, Atraksi: 33, Penduduk: 2577, Pendapatan: 3.3632, Harga Tanah: 265100
Alternatif ID: 14019, Nilai: 53603.98, Jarak: 267.71, Atraksi: 45, Penduduk: 1302, Pendapatan: 5.1806, Harga Tanah: 266400
Alternatif ID: 15788, Nilai: 53601.57, Jarak: 347.57, Atraksi: 52, Penduduk: 2605, Pendapatan: 3.2964, Harga Tanah: 265000
Alternatif ID: 4277, Nilai: 53601.32, Jarak: 216.67, Atraksi: 52, Penduduk: 2234, Pendapatan: 3.9125, Harga Tanah: 265500
Alternatif ID: 16460, Nilai: 53592.14, Jarak: 412.01, Atraksi: 13, Penduduk: 7731, Pendapatan: 4.6957, Harga Tanah: 259800
Alternatif ID: 16079, Nilai: 53590.64, Jarak: 347.97, Atraksi: 52, Penduduk: 1350, Pendapatan: 3.2448, Harga Tanah: 266200
Alternatif ID: 2924, Nilai: 53590.15, Jarak: 255.33, Atraksi: 16, Penduduk: 3973, Pendapatan: 6.4265, Harga Tanah: 263700
Alternatif ID: 7602, Nilai: 53585.39, Jarak: 196.79, Atraksi: 23, Penduduk: 4604, Pendapatan: 3.1373, Harga Tanah: 263100
Alternatif ID: 4458, Nilai: 53570.84, Jarak: 213.18, Atraksi: 52, Penduduk: 1885, Pendapatan: 4.0385, Harga Tanah: 265700
Alternatif ID: 7434, Nilai: 53567.61, Jarak: 220.52, Atraksi: 31, Penduduk: 2583, Pendapatan: 3.5234, Harga Tanah: 265000
Alternatif ID: 12437, Nilai: 53566.13, Jarak: 237.47, Atraksi: 15, Penduduk: 2873, Pendapatan: 5.1519, Harga Tanah: 264700
Alternatif ID: 752, Nilai: 53564.38, Jarak: 368.83, Atraksi: 23, Penduduk: 2023, Pendapatan: 7.0913, Harga Tanah: 265400
Alternatif ID: 3014, Nilai: 53563.61, Jarak: 270.28, Atraksi: 9, Penduduk: 1633, Pendapatan: 5.7858, Harga Tanah: 265900
Alternatif ID: 14291, Nilai: 53554.39, Jarak: 300.68, Atraksi: 14, Penduduk: 753, Pendapatan: 4.2463, Harga Tanah: 266700
Alternatif ID: 8886, Nilai: 53522.53, Jarak: 165.93, Atraksi: 12, Penduduk: 3330, Pendapatan: 4.6985, Harga Tanah: 264100
Alternatif ID: 14132, Nilai: 53508.45, Jarak: 340.76, Atraksi: 43, Penduduk: 1454, Pendapatan: 4.475, Harga Tanah: 265700
Alternatif ID: 3903, Nilai: 53508.36, Jarak: 261.77, Atraksi: 26, Penduduk: 2249, Pendapatan: 5.0287, Harga Tanah: 265000
Alternatif ID: 16339, Nilai: 53502.77, Jarak: 369.16, Atraksi: 39, Penduduk: 3302, Pendapatan: 3.6863, Harga Tanah: 263800
Alternatif ID: 6675, Nilai: 53492.60, Jarak: 205.50, Atraksi: 43, Penduduk: 1711, Pendapatan: 3.5172, Harga Tanah: 265500
Alternatif ID: 12985, Nilai: 53490.72, Jarak: 284.92, Atraksi: 25, Penduduk: 1837, Pendapatan: 6.6842, Harga Tanah: 265300
Alternatif ID: 13204, Nilai: 53489.10, Jarak: 290.42, Atraksi: 4, Penduduk: 1646, Pendapatan: 5.0821, Harga Tanah: 265500
Alternatif ID: 16040, Nilai: 53485.99, Jarak: 342.20, Atraksi: 36, Penduduk: 1447, Pendapatan: 4.7639, Harga Tanah: 265600
Alternatif ID: 8804, Nilai: 53485.51, Jarak: 181.37, Atraksi: 33, Penduduk: 3808, Pendapatan: 5.1641, Harga Tanah: 263400
Alternatif ID: 7990, Nilai: 53468.79, Jarak: 212.96, Atraksi: 15, Penduduk: 412, Pendapatan: 3.9792, Harga Tanah: 266700
Alternatif ID: 4698, Nilai: 53454.77, Jarak: 215.15, Atraksi: 34, Penduduk: 2921, Pendapatan: 3.6827, Harga Tanah: 264100
Alternatif ID: 6672, Nilai: 53445.72, Jarak: 204.58, Atraksi: 40, Penduduk: 2681, Pendapatan: 3.0461, Harga Tanah: 264300
Alternatif ID: 3859, Nilai: 53444.47, Jarak: 238.29, Atraksi: 28, Penduduk: 2851, Pendapatan: 5.0782, Harga Tanah: 264100
Alternatif ID: 8930, Nilai: 53441.21, Jarak: 170.92, Atraksi: 32, Penduduk: 2399, Pendapatan: 4.125, Harga Tanah: 264600
Alternatif ID: 8344, Nilai: 53425.58, Jarak: 191.43, Atraksi: 38, Penduduk: 1495, Pendapatan: 3.4698, Harga Tanah: 265400
Alternatif ID: 14486, Nilai: 53421.81, Jarak: 328.04, Atraksi: 52, Penduduk: 2024, Pendapatan: 5.0, Harga Tanah: 264700
Alternatif ID: 879, Nilai: 53412.07, Jarak: 366.81, Atraksi: 10, Penduduk: 2577, Pendapatan: 6.53, Harga Tanah: 264100
Alternatif ID: 16243, Nilai: 53406.10, Jarak: 347.05, Atraksi: 33, Penduduk: 2347, Pendapatan: 3.4492, Harga Tanah: 264300
Alternatif ID: 14197, Nilai: 53400.98, Jarak: 339.69, Atraksi: 26, Penduduk: 1733, Pendapatan: 6.195, Harga Tanah: 264900
Alternatif ID: 16034, Nilai: 53391.21, Jarak: 346.57, Atraksi: 49, Penduduk: 1557, Pendapatan: 3.4605, Harga Tanah: 265000
Alternatif ID: 13178, Nilai: 53385.25, Jarak: 276.40, Atraksi: 25, Penduduk: 3319, Pendapatan: 5.8479, Harga Tanah: 263300
Alternatif ID: 7437, Nilai: 53381.88, Jarak: 220.52, Atraksi: 26, Penduduk: 2159, Pendapatan: 3.87, Harga Tanah: 264500
Alternatif ID: 15863, Nilai: 53379.17, Jarak: 348.22, Atraksi: 52, Penduduk: 1494, Pendapatan: 1.65, Harga Tanah: 265000
Alternatif ID: 13181, Nilai: 53376.39, Jarak: 275.68, Atraksi: 21, Penduduk: 2080, Pendapatan: 5.2887, Harga Tanah: 264500
Alternatif ID: 13816, Nilai: 53373.43, Jarak: 266.10, Atraksi: 47, Penduduk: 1250, Pendapatan: 4.0417, Harga Tanah: 265300
Alternatif ID: 13678, Nilai: 53371.17, Jarak: 288.91, Atraksi: 26, Penduduk: 3637, Pendapatan: 3.9625, Harga Tanah: 262900
Alternatif ID: 6896, Nilai: 53370.59, Jarak: 238.31, Atraksi: 42, Penduduk: 967, Pendapatan: 5.6611, Harga Tanah: 265600
Alternatif ID: 16037, Nilai: 53370.37, Jarak: 345.84, Atraksi: 31, Penduduk: 2370, Pendapatan: 5.0201, Harga Tanah: 264100
Alternatif ID: 1566, Nilai: 53363.30, Jarak: 330.90, Atraksi: 16, Penduduk: 3165, Pendapatan: 4.605, Harga Tanah: 263300
Alternatif ID: 9955, Nilai: 53361.46, Jarak: 131.80, Atraksi: 6, Penduduk: 2864, Pendapatan: 5.5073, Harga Tanah: 263800
Alternatif ID: 4620, Nilai: 53354.30, Jarak: 244.10, Atraksi: 25, Penduduk: 3497, Pendapatan: 5.4216, Harga Tanah: 263000
Alternatif ID: 534, Nilai: 53353.00, Jarak: 404.40, Atraksi: 16, Penduduk: 2238, Pendapatan: 6.6143, Harga Tanah: 264100
Alternatif ID: 3762, Nilai: 53337.58, Jarak: 261.88, Atraksi: 19, Penduduk: 2602, Pendapatan: 5.01, Harga Tanah: 263800
Alternatif ID: 6799, Nilai: 53331.52, Jarak: 204.99, Atraksi: 25, Penduduk: 3926, Pendapatan: 1.6112, Harga Tanah: 262500
Alternatif ID: 16078, Nilai: 53328.01, Jarak: 347.97, Atraksi: 52, Penduduk: 2035, Pendapatan: 5.0634, Harga Tanah: 264200
Alternatif ID: 14292, Nilai: 53323.22, Jarak: 299.96, Atraksi: 36, Penduduk: 1575, Pendapatan: 5.1408, Harga Tanah: 264700
Alternatif ID: 7229, Nilai: 53319.44, Jarak: 225.30, Atraksi: 44, Penduduk: 724, Pendapatan: 3.9167, Harga Tanah: 265600
Alternatif ID: 3205, Nilai: 53319.27, Jarak: 248.36, Atraksi: 22, Penduduk: 4020, Pendapatan: 5.9639, Harga Tanah: 262300
Alternatif ID: 14071, Nilai: 53304.03, Jarak: 268.45, Atraksi: 20, Penduduk: 2428, Pendapatan: 3.6797, Harga Tanah: 263800
Alternatif ID: 9897, Nilai: 53302.08, Jarak: 134.78, Atraksi: 37, Penduduk: 1635, Pendapatan: 3.5905, Harga Tanah: 264700
Alternatif ID: 7041, Nilai: 53298.55, Jarak: 158.91, Atraksi: 31, Penduduk: 1398, Pendapatan: 4.8409, Harga Tanah: 264900
Alternatif ID: 4455, Nilai: 53297.23, Jarak: 253.98, Atraksi: 24, Penduduk: 5203, Pendapatan: 5.163, Harga Tanah: 261000
Alternatif ID: 16095, Nilai: 53284.24, Jarak: 342.87, Atraksi: 35, Penduduk: 2738, Pendapatan: 5.3446, Harga Tanah: 263300
Alternatif ID: 1309, Nilai: 53283.66, Jarak: 390.03, Atraksi: 43, Penduduk: 2383, Pendapatan: 2.2578, Harga Tanah: 263600
Alternatif ID: 6550, Nilai: 53274.36, Jarak: 193.34, Atraksi: 32, Penduduk: 2542, Pendapatan: 4.45, Harga Tanah: 263600
Alternatif ID: 13018, Nilai: 53263.81, Jarak: 285.56, Atraksi: 16, Penduduk: 2411, Pendapatan: 6.5004, Harga Tanah: 263600
Alternatif ID: 10210, Nilai: 53258.31, Jarak: 134.93, Atraksi: 27, Penduduk: 4724, Pendapatan: 5.5954, Harga Tanah: 261400
Alternatif ID: 1932, Nilai: 53250.38, Jarak: 349.74, Atraksi: 6, Penduduk: 6091, Pendapatan: 5.1837, Harga Tanah: 259800
Alternatif ID: 13121, Nilai: 53239.39, Jarak: 279.38, Atraksi: 28, Penduduk: 3085, Pendapatan: 4.5795, Harga Tanah: 262800
Alternatif ID: 15346, Nilai: 53237.14, Jarak: 351.52, Atraksi: 38, Penduduk: 2591, Pendapatan: 5.1691, Harga Tanah: 263200
Alternatif ID: 14171, Nilai: 53234.07, Jarak: 298.62, Atraksi: 16, Penduduk: 3352, Pendapatan: 3.7359, Harga Tanah: 262500
Alternatif ID: 4544, Nilai: 53231.10, Jarak: 228.29, Atraksi: 42, Penduduk: 2480, Pendapatan: 5.193, Harga Tanah: 263400
Alternatif ID: 4149, Nilai: 53219.85, Jarak: 217.02, Atraksi: 40, Penduduk: 3838, Pendapatan: 4.2407, Harga Tanah: 262000
Alternatif ID: 15526, Nilai: 53216.99, Jarak: 386.73, Atraksi: 14, Penduduk: 6778, Pendapatan: 6.1953, Harga Tanah: 258900
Alternatif ID: 14269, Nilai: 53201.92, Jarak: 322.57, Atraksi: 30, Penduduk: 1751, Pendapatan: 6.005, Harga Tanah: 263900
Alternatif ID: 7244, Nilai: 53199.55, Jarak: 193.72, Atraksi: 41, Penduduk: 2860, Pendapatan: 3.0431, Harga Tanah: 262900
Alternatif ID: 14026, Nilai: 53193.79, Jarak: 266.50, Atraksi: 36, Penduduk: 1862, Pendapatan: 4.4567, Harga Tanah: 263800
Alternatif ID: 13260, Nilai: 53186.25, Jarak: 280.64, Atraksi: 31, Penduduk: 616, Pendapatan: 3.625, Harga Tanah: 265000
Alternatif ID: 13058, Nilai: 53169.53, Jarak: 286.97, Atraksi: 25, Penduduk: 4430, Pendapatan: 5.6965, Harga Tanah: 261100
Alternatif ID: 15956, Nilai: 53166.93, Jarak: 346.65, Atraksi: 49, Penduduk: 1435, Pendapatan: 4.0, Harga Tanah: 264000
Alternatif ID: 5173, Nilai: 53157.61, Jarak: 228.51, Atraksi: 34, Penduduk: 522, Pendapatan: 3.5481, Harga Tanah: 265000
Alternatif ID: 8076, Nilai: 53154.63, Jarak: 209.60, Atraksi: 35, Penduduk: 1724, Pendapatan: 4.5521, Harga Tanah: 263800
Alternatif ID: 1641, Nilai: 53127.62, Jarak: 385.90, Atraksi: 44, Penduduk: 1404, Pendapatan: 4.1806, Harga Tanah: 263800
Alternatif ID: 14716, Nilai: 53121.13, Jarak: 336.65, Atraksi: 52, Penduduk: 1813, Pendapatan: 4.0114, Harga Tanah: 263400
Alternatif ID: 15884, Nilai: 53114.55, Jarak: 346.73, Atraksi: 52, Penduduk: 1271, Pendapatan: 2.9911, Harga Tanah: 263900
Alternatif ID: 16298, Nilai: 53112.75, Jarak: 340.61, Atraksi: 35, Penduduk: 2683, Pendapatan: 5.1282, Harga Tanah: 262500
Alternatif ID: 14513, Nilai: 53112.18, Jarak: 304.77, Atraksi: 46, Penduduk: 206, Pendapatan: 4.15, Harga Tanah: 265000
Alternatif ID: 1062, Nilai: 53103.48, Jarak: 371.32, Atraksi: 9, Penduduk: 1531, Pendapatan: 6.0862, Harga Tanah: 263600
Alternatif ID: 16760, Nilai: 53102.40, Jarak: 428.05, Atraksi: 18, Penduduk: 2562, Pendapatan: 3.9336, Harga Tanah: 262500
